District,Size,Floor,Year,配套成熟,环境优美,繁华地段,安全性高,交通便利,品质小区,Price
jingan,89.21,1,2008,True,False,False,False,False,True,81830
jingan,58.52,2,2014,True,False,True,False,False,True,76897
jingan,73.73,2,2006,True,False,False,False,False,True,61712
jingan,81.72,2,2006,True,False,False,False,False,True,69139
jingan,71.06,3,2005,False,False,False,False,False,False,60513
jingan,83.04,2,2006,True,False,True,False,False,False,65632
jingan,84.41,2,2006,False,True,False,False,False,True,64922
jingan,84.14,3,2006,True,False,True,False,False,False,62397
jingan,74.67,1,2006,True,False,True,False,False,False,55578
jingan,53.95,2,2004,False,False,False,False,False,False,63949
jingan,98.53,2,2002,False,True,True,False,False,False,60896
jingan,76,1,2002,True,True,False,False,True,False,60527
jingan,95.41,1,1994,False,False,False,False,False,False,62782
jingan,75.92,2,1994,True,False,False,False,False,True,62962
jingan,80.45,2,1995,False,False,False,False,False,False,60908
jingan,72.76,3,1992,True,False,False,False,True,False,61848
jingan,69.19,2,2002,False,False,False,False,False,False,67207
jingan,57.37,3,1998,True,False,True,False,False,False,61008
jingan,86.6,2,2002,True,False,False,False,True,False,56813
jingan,91,2,2000,True,False,False,False,False,True,61319
jingan,77.29,2,1996,True,False,True,False,False,False,64692
jingan,86,2,2002,True,False,True,False,False,False,63954
jingan,87,1,1996,True,False,True,False,False,False,77012
jingan,71.25,3,1998,True,False,False,False,False,False,60351
jingan,67.39,3,1997,False,False,False,False,False,False,61582
jingan,89.45,3,2003,True,False,True,False,False,False,66853
jingan,50.29,1,1985,True,False,True,False,True,False,65620
jingan,80.49,3,2007,False,False,False,False,False,False,65847
jingan,78.49,2,2003,True,True,False,False,False,False,61155
jingan,87.29,2,2008,False,False,False,False,False,False,67477
jingan,85.53,3,2006,False,False,False,False,False,False,68748
jingan,65.44,3,1990,True,False,True,False,True,False,74573
jingan,89,3,2012,False,False,False,False,False,False,65169
jingan,84.1,3,1996,False,False,False,False,False,False,59454
jingan,89.66,3,2003,False,False,False,False,False,False,61343
jingan,58.68,2,1993,True,False,True,False,False,True,68167
jingan,55,1,1993,True,False,True,False,False,False,62728
jingan,89.73,1,2000,False,False,False,False,False,False,62410
jingan,56.59,2,1995,False,True,True,False,False,False,63616
jingan,73.93,1,1996,False,False,True,False,False,True,79129
jingan,47.5,2,1987,False,False,True,False,False,False,69053
jingan,51.36,1,1996,True,False,False,False,False,False,74962
jingan,56.98,3,1991,True,False,True,False,False,True,84767
jingan,70.56,3,1991,False,False,False,False,False,False,69303
jingan,69.39,2,1997,True,False,False,False,False,True,64851
jingan,89.79,2,2000,False,False,False,False,False,False,61255
jingan,72.28,2,2008,False,False,False,False,True,False,63365
jingan,60,2,1988,False,True,False,False,False,True,61000
jingan,85.44,1,2000,False,False,False,False,False,False,53839
jingan,61.78,2,1993,False,False,False,False,False,False,73649
jingan,82.19,3,2010,True,True,False,False,False,False,55968
jingan,52.65,2,1997,False,False,True,False,False,False,67427
jingan,89.09,2,2011,False,False,False,False,False,True,72960
jingan,86.42,1,1995,True,False,True,False,True,False,78686
jingan,89.21,1,2008,True,False,False,False,False,True,81830
jingan,58.52,2,2014,True,False,True,False,False,True,76897
jingan,89.37,1,2008,True,False,True,False,False,False,84481
jingan,92.98,3,1995,True,False,False,False,False,False,61196
jingan,90.76,3,1997,True,False,True,False,False,False,60600
jingan,51.94,2,1986,False,False,True,False,False,False,72777
jingan,75.81,3,2011,True,False,False,True,False,True,62393
jingan,72.85,3,2015,False,False,False,False,False,False,67948
jingan,81.72,2,2006,True,False,False,False,False,True,69139
jingan,71.18,3,2004,True,False,True,False,True,False,64485
jingan,71.06,3,2005,False,False,False,False,False,False,60513
jingan,83.39,3,2012,False,False,False,False,False,False,61159
jingan,84.41,2,2006,True,False,True,False,False,False,62197
jingan,74.08,3,1999,True,False,False,False,False,True,60746
jingan,92.01,2,1995,False,False,False,False,True,False,63037
jingan,85,2,2006,False,False,False,False,False,False,70471
jingan,53.95,2,2004,False,False,False,False,False,False,63949
jingan,83.75,3,1997,False,False,False,False,False,False,63881
jingan,80.45,2,1995,False,False,False,False,False,False,60908
jingan,57.42,2,2007,True,False,False,False,False,False,67921
jingan,72.76,3,1992,True,False,False,False,True,False,61848
jingan,69.19,2,2002,False,False,False,False,False,False,67207
jingan,62.29,2,2002,False,False,False,False,False,False,67427
jingan,57.37,3,1998,True,False,True,False,False,False,61008
jingan,86.6,2,2002,True,False,False,False,True,False,56813
jingan,91,2,2000,True,False,False,False,False,True,61319
jingan,77.29,2,1996,True,False,True,False,False,False,64692
jingan,86,2,2002,True,False,True,False,False,False,63954
jingan,71,2,1998,False,False,True,False,False,True,64522
jingan,87.2,3,2000,False,False,True,True,False,True,49195
jingan,71.25,3,1998,True,False,False,False,False,False,60351
jingan,67.39,3,1997,False,False,False,False,False,False,61582
jingan,71.81,2,1999,False,False,False,False,False,False,69489
jingan,50.29,1,1985,True,False,True,False,True,False,65620
jingan,80.49,3,2007,False,False,False,False,False,False,65847
jingan,78.49,2,2003,True,True,False,False,False,False,61155
jingan,87.29,2,2008,False,False,False,False,False,False,67477
jingan,84.95,2,2013,False,True,False,False,False,True,58270
jingan,89,3,2012,False,False,False,False,False,False,65169
jingan,65,3,1994,False,False,False,False,False,False,70000
jingan,89.66,3,2003,False,False,False,False,False,False,61343
jingan,80,1,2018,False,False,False,False,False,False,62375
jingan,86.7,2,1994,True,False,True,True,False,False,66898
jingan,55.85,1,1994,True,False,True,False,False,True,68935
jingan,86.36,3,1996,False,False,False,False,False,False,56740
jingan,51.08,2,1993,True,False,False,False,True,True,72044
jingan,58.68,2,1993,True,False,True,False,False,True,68167
jingan,84.7,3,2004,True,False,True,False,False,True,84770
jingan,61,3,2018,False,False,True,False,False,True,67869
jingan,55,1,1993,True,False,True,False,False,False,62728
jingan,80.57,3,2010,False,False,False,False,False,False,61438
jingan,89.73,1,2000,False,False,False,False,False,False,62410
jingan,55,1,1999,True,False,True,False,False,False,76364
jingan,85.36,2,1993,True,True,True,False,False,False,58412
jingan,56.98,3,1991,True,False,True,False,False,True,84767
jingan,72.28,2,2008,False,False,False,False,True,False,63365
jingan,89.79,2,2000,False,False,False,False,False,False,61255
jingan,60,2,1988,False,True,False,False,False,True,61000
jingan,85.44,1,2000,False,False,False,False,False,False,53839
jingan,61.78,2,1993,False,False,False,False,False,False,73649
jingan,82.19,3,2010,True,True,False,False,False,False,55968
jingan,89.09,2,2011,False,False,False,False,False,True,72960
jingan,54.61,2,1987,True,False,True,False,False,False,75994
jingan,58.63,2,1995,True,False,True,False,True,False,85111
jingan,89.21,1,2008,True,False,False,False,False,True,81830
jingan,58.52,2,2014,True,False,True,False,False,True,76897
putuo,101.12,3,2005,True,False,True,False,False,True,70214
putuo,73.04,3,1996,True,False,True,False,False,False,54765
putuo,101.12,3,2006,False,True,True,False,True,False,71005
putuo,111,3,2005,False,True,True,False,False,False,87388
putuo,82,2,2005,True,True,False,False,False,False,64391
putuo,196.94,3,2020,False,True,False,False,False,True,145222
putuo,57.96,2,1995,False,False,True,False,False,True,55211
putuo,35.18,3,1984,True,False,False,False,False,False,43207
putuo,64.23,2,2008,False,False,False,False,False,True,72864
putuo,101.12,3,2007,True,False,False,False,True,True,65269
putuo,127.33,3,2005,False,False,True,True,False,True,77751
putuo,40.66,2,1993,True,False,True,False,False,False,45008
putuo,49.78,3,1995,True,False,True,False,False,False,36160
putuo,132.97,3,2010,False,False,False,False,False,False,86486
putuo,113.35,2,2004,False,False,False,False,False,True,86899
putuo,121.7,1,2004,False,False,False,False,False,False,68037
putuo,101.62,3,2005,True,False,False,False,False,False,66916
putuo,58.68,1,1989,False,False,False,False,False,False,63054
putuo,88,3,2001,False,True,False,False,False,True,77273
putuo,63.95,2,1999,True,False,False,False,False,True,55200
putuo,31.08,3,1985,False,False,False,False,False,False,55342
putuo,100,2,2008,True,True,False,False,True,False,95000
putuo,30.93,3,1987,False,False,False,False,False,False,54963
putuo,42.62,2,1996,True,False,False,False,False,True,53497
putuo,151.89,3,2002,False,False,True,True,False,True,69788
putuo,43.41,2,1995,False,False,False,False,False,True,40083
putuo,111,2,2004,True,False,True,False,False,False,89910
putuo,65.5,3,1997,False,False,False,False,True,False,56489
putuo,70.69,2,1999,False,True,False,False,False,True,41732
putuo,40.72,2,1997,False,False,False,False,False,False,49116
putuo,141.69,2,2007,True,True,True,False,False,False,111512
putuo,134.57,1,2002,False,False,True,False,True,False,71339
putuo,131.06,1,2001,False,False,False,False,False,False,72486
putuo,49,2,1981,False,True,False,False,True,False,58164
putuo,81.88,2,1998,True,False,True,False,False,True,78042
putuo,44.11,3,1988,False,False,False,False,False,False,42621
putuo,89.86,2,2000,False,False,False,False,False,False,50635
putuo,49.14,2,2000,False,False,False,False,False,False,62068
putuo,74.25,2,1997,True,True,False,False,False,False,55893
putuo,143.18,3,2006,False,False,False,False,False,True,69144
putuo,122.19,2,2012,False,False,True,False,True,False,71201
putuo,41.51,3,1999,True,False,False,False,True,False,55409
putuo,143.18,3,2004,True,False,True,False,False,False,66351
putuo,46.68,1,2013,False,False,False,False,True,False,55270
putuo,178.6,1,2007,False,False,False,False,False,True,89586
putuo,37.97,2,1990,True,False,True,False,False,False,42139
putuo,58.67,1,1990,False,False,False,False,False,False,56247
putuo,99.83,2,2008,True,False,True,False,False,False,59902
putuo,196.94,3,2018,False,True,False,False,False,True,145222
putuo,93,3,2004,False,False,False,False,False,True,100861
putuo,119.28,2,2005,False,False,False,False,False,False,96412
putuo,68.94,2,2000,True,False,False,False,False,True,56571
putuo,56,1,1997,True,False,False,False,False,True,56250
putuo,68.45,2,1996,False,False,False,False,False,False,60629
putuo,66.04,3,1995,False,False,False,False,False,False,36191
putuo,134.79,2,2012,False,False,False,False,False,False,68255
putuo,59.58,3,1998,False,False,False,False,False,False,39443
putuo,106.55,3,2011,True,False,False,False,False,False,68982
putuo,92,2,2005,False,False,False,True,False,False,60870
putuo,64.23,2,2008,False,False,False,False,False,True,72864
putuo,89.96,2,2012,False,False,False,False,False,False,64474
putuo,49.76,3,1988,False,True,True,False,False,False,39992
putuo,66,2,1984,True,False,True,False,True,False,63637
putuo,66.64,3,1997,False,False,False,False,False,False,45769
putuo,140.13,2,2010,False,False,True,True,False,True,92771
putuo,227.41,3,2007,False,False,False,False,False,True,81351
putuo,68,2,2000,False,False,False,False,False,False,54412
putuo,10,2,2015,True,False,False,False,False,True,23550
putuo,127.33,3,2005,True,False,False,False,False,True,78380
putuo,146.68,2,2007,False,False,False,False,False,False,124080
putuo,41.7,3,1986,False,False,False,False,False,False,47962
putuo,75.47,3,1997,False,False,True,False,True,False,59892
putuo,47.31,3,1983,False,False,True,False,True,True,53900
putuo,82,1,1999,False,False,True,False,True,True,73781
putuo,142,2,2000,True,True,False,False,False,False,52465
putuo,64,3,1998,False,False,False,False,False,False,41407
putuo,84.8,1,2003,False,False,False,False,False,False,68397
putuo,110.08,3,2005,False,False,False,False,False,False,69768
putuo,37.97,2,1992,False,True,False,False,False,True,44246
putuo,139.27,3,2003,False,False,True,False,False,True,94780
putuo,87.36,3,2002,False,False,False,False,False,False,58723
putuo,72.09,1,2007,False,False,False,False,True,False,66307
putuo,99.34,1,2002,False,False,False,False,False,False,67446
putuo,118.07,1,1999,False,True,True,False,False,False,76904
putuo,132.97,3,2010,False,False,False,False,False,False,86486
putuo,134.17,3,2007,False,True,True,False,False,True,79005
putuo,73,2,1998,False,False,True,False,False,True,42466
putuo,163.27,2,2005,False,False,False,False,False,False,78398
putuo,92.48,3,2009,False,False,False,False,False,False,87587
putuo,68,2,1990,True,False,False,False,True,False,57059
putuo,110.19,3,2012,True,False,False,False,True,False,70243
putuo,82.05,3,2006,True,True,False,False,False,True,77880
putuo,54.26,2,2000,False,False,False,False,False,False,65979
putuo,59.58,3,1998,False,False,False,False,False,False,39443
putuo,62.76,3,2000,True,False,True,True,False,False,69790
putuo,145.93,2,2005,False,True,False,False,True,False,92511
putuo,38.38,1,1989,False,True,False,False,True,False,56801
putuo,89.85,3,2011,True,False,False,False,True,False,70117
putuo,61,3,1991,False,False,False,False,False,False,42623
putuo,51.76,1,1996,False,False,False,False,False,False,54096
putuo,102.86,3,2016,False,True,True,False,False,False,38402
putuo,80.74,1,2003,False,False,False,False,False,False,69111
putuo,132.94,2,2008,True,True,False,False,False,False,54010
putuo,93.32,3,1998,False,False,False,False,False,False,51436
putuo,97.43,3,2011,False,True,False,False,True,False,65689
putuo,95.11,3,2008,False,False,False,False,False,True,60457
putuo,118,3,2001,True,False,True,True,False,False,67797
putuo,178.6,1,2007,False,False,False,False,False,True,89586
putuo,32.65,1,1996,False,False,False,False,False,False,58193
putuo,69.67,2,1999,False,False,False,True,True,False,64447
putuo,66.21,3,1998,False,True,True,False,False,True,83070
putuo,39.41,1,1995,False,False,False,False,True,False,40346
putuo,133.9,3,2005,False,True,False,False,False,False,103062
